고객ID,2024_연간사용량_kWh,2024_월평균_kWh,2024_최대시간사용량_kWh,2024_관측일수,2024_시간값완전도,2024_0사용일수,2024_주중일평균_kWh,2024_주말일평균_kWh,2024_주말주중비,2024_경부하비중,2024_중간부하비중,2024_최대부하비중,2024_월변동계수,2024_부하율,2024_하계민감도,2024_동계민감도,2025_연간사용량_kWh,2025_월평균_kWh,2025_최대시간사용량_kWh,2025_관측일수,2025_시간값완전도,2025_0사용일수,2025_주중일평균_kWh,2025_주말일평균_kWh,2025_주말주중비,2025_경부하비중,2025_중간부하비중,2025_최대부하비중,2025_월변동계수,2025_부하율,2025_하계민감도,2025_동계민감도,연간사용량증감_kWh,연간사용량증감률,경부하비중_증감,중간부하비중_증감,최대부하비중_증감,주말주중비_증감,하계민감도_증감,동계민감도_증감,부하율_증감,15일예측_MAE_kWh,15일예측_MAPE,15일예측_오차10%이내,15일예측_평균편향_kWh,15일예측_평가월수,20일예측_MAE_kWh,20일예측_MAPE,20일예측_오차10%이내,20일예측_평균편향_kWh,20일예측_평가월수,2024_군집,2025_군집,군집유지여부,2024_추천요금제,2025_추천요금제,추천요금제유지여부,2024_일반 주택용_연간요금원,2024_제주 TOU(3kW)_연간요금원,2024_구독 기본형_연간요금원,2024_구독 프리미엄형_연간요금원,2024_최저요금원,2024_TOU대비최대절감원,2025_일반 주택용_연간요금원,2025_제주 TOU(3kW)_연간요금원,2025_구독 기본형_연간요금원,2025_구독 프리미엄형_연간요금원,2025_최저요금원,2025_TOU대비최대절감원
M0584,5529.701000000001,460.80841666666674,4.442,366,0.9985200364298725,0,14.863801493899512,15.724855826451229,1.057929617326033,0.33723758300855683,0.3401883754655089,0.3225740415259342,0.20346191665215912,0.14171987728496577,1.0959944956455057,0.846299781005164,5713.99,476.1658333333333,2.703,365,0.9982876712328768,0,15.531632163972233,15.963788509368896,1.0278242711927668,0.3385628956298488,0.34570099002623383,0.3157361143439173,0.10432566046903383,0.2413177815280502,1.0534945780331348,0.9164636619904875,184.28899999999885,0.033327118410199544,0.0013253126212919852,0.005512614560724938,-0.006837927182016923,-0.03010534613326632,-0.04249991761237082,0.07016388098532345,0.09959790424308443,12.14938330678691,0.02631725238357778,1.0,-1.4557508349740687,12,12.858451037975163,0.0276056409530259,1.0,1.2742972782145852,12,주간·저녁 최대부하집중형,고부하율·야간평탄형,이동,일반 주택용,구독 기본형,변경,1159182.6061396,1220356.2993509998,1182058.5,2998800.0,1159182.6061396,61173.69321139972,1248368.7115689998,1254707.5960986,1146104.1,2998800.0,1146104.1,108603.49609859986
M0585,6666.241000000001,555.5200833333334,3.908,366,0.998747723132969,0,18.272282447523743,18.066375099695644,0.988731164351282,0.4378875591206499,0.2519650879708669,0.31014735290848316,0.3496343107318178,0.1941932491475149,1.4440026083422197,0.9194118466719438,6067.027,505.5855833333333,3.772,365,0.9985159817351598,0,17.0667509393217,15.505817275780897,0.9085394947702424,0.41172340258251694,0.2918276117775642,0.2964489856399189,0.2919331588960243,0.18361160945588015,1.3346710965107573,0.7585803757166023,-599.2140000000009,-0.08988783933854189,-0.026164156538132977,0.0398625238066973,-0.013698367268564271,-0.08019166958103963,-0.10933151183146239,-0.16083147095534145,-0.010581639691634753,36.548067499938796,0.06727323670636441,0.8333333333333334,1.1866181174115553,12,25.59393164446067,0.045651777918933566,0.9166666666666666,0.29688187636793845,12,고부하율·야간평탄형,고부하율·야간평탄형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1527230.3314961004,1412474.2171435,1440870.6,3005712.9000000004,1412474.2171435,0.0,1327348.8036109002,1300317.1171613003,1304378.4,2998800.0,1300317.1171613003,0.0
M0586,9522.913999999999,793.5761666666666,6.588,366,0.998747723132969,0,25.786389263531635,26.604615376545834,1.0317309300131978,0.312164427821148,0.3661716361189443,0.3216639360599077,0.4564189127011375,0.1645598734465601,1.7960807215438528,0.8273985814419467,8191.775999999999,682.6479999999999,5.578,365,0.9984018264840183,0,22.09625289631986,23.31398084988961,1.0551101564271361,0.3233641886692214,0.33684807787712945,0.3397877334536491,0.3702914042174978,0.16764687102462214,1.652949983677604,0.8496834498729592,-1331.138,-0.13978263376105257,0.011199760848073392,-0.029323558241814873,0.018123797393741425,0.023379226413938303,-0.14313073786624875,0.022284868431012517,0.0030869975780620507,56.268787645006874,0.0767172305256456,0.75,1.3085949105661523,12,39.255398306254236,0.05272379361487136,0.9166666666666666,-1.5386938892818733,12,하계냉방민감형,하계냉방민감형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,2422750.6543743997,2006528.3565187,2255674.1999999997,3352964.4,2006528.3565187,0.0,2011434.6796796,1748798.5247340996,1856332.7999999998,3113325.0,1748798.5247340996,0.0
M0587,5395.835999999999,449.65299999999996,4.961,366,0.9990892531876139,0,14.360408375281414,15.705855768460493,1.09369144372628,0.29406638748842634,0.35365808004542754,0.35227553246614607,0.5130244350243965,0.1238218211338054,1.8186382611054461,0.7741907328614703,5510.878000000001,459.23983333333337,4.817,365,0.9987442922374429,0,14.13170116157824,17.524076897364395,1.2400543074749886,0.3337901873349401,0.2974150398539035,0.3687947728111564,0.4871941310879257,0.13059905794072174,1.9042901944457133,0.8193668032474751,115.04200000000128,0.02132051455974594,0.03972379984651375,-0.05624304019152404,0.016519240345010344,0.14636286374870866,0.08565193334026722,0.045176070386004796,0.006777236806916345,30.766925914668008,0.06635818738485524,0.8333333333333334,2.343095928173445,12,22.894483323673782,0.051730654807764676,0.9166666666666666,-0.14743945169772607,12,하계냉방민감형,주말·최대부하집중형,이동,일반 주택용,일반 주택용,유지,1101129.3638268,1221749.5925460001,1362124.2,3001483.5,1101129.3638268,120620.22871920024,1136764.2088761,1240463.6283774,1351804.5,3001714.5,1136764.2088761,103699.4195013002
M0588,6808.988000000001,567.4156666666668,5.015,366,0.998747723132969,0,18.380248102522987,19.16695191310002,1.04280158821518,0.3430609658880291,0.34273331073575103,0.31420572337621977,0.29623190556385465,0.1545678992167396,1.5565714314323973,0.9467677373351052,7172.423999999999,597.7019999999999,5.549,365,0.9984018264840183,0,19.816126472648534,19.234759660867546,0.9706619347336409,0.3466320451774742,0.3047330999952038,0.348634854827322,0.2895196392885305,0.1475526875137319,1.4359450628510468,0.8318110008180961,363.4359999999979,0.053375920180796003,0.0035710792894451115,-0.03800021074054721,0.03442913145110221,-0.07213965348153906,-0.12062636858135045,-0.1149567365170091,-0.007015211703007701,32.07776319293421,0.052174849089821236,0.8333333333333334,-2.006240275923792,12,23.205935725736307,0.03619206967170128,1.0,0.5778668691848026,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,구독 기본형,제주 TOU(3kW),변경,1573301.4920448002,1472460.2170095998,1459285.2,2998800.0,1459285.2,13175.017009599833,1694034.6385004,1544511.8131716002,1551390.5999999999,3000952.8,1544511.8131716002,0.0
M0589,7606.164,633.847,3.91,366,0.9985200364298725,0,20.715759539422187,20.948413546268757,1.01123077367276,0.39506747422222294,0.31461088664404296,0.29032163913373416,0.4829334412533284,0.22146066552066299,1.6327989693044784,0.8047429665102136,7911.528,659.294,3.225,365,0.9986301369863013,0,21.828317967411202,21.291702013749344,0.97541652295596,0.3835112509239682,0.3316380855885235,0.2848506634875083,0.42537494845878016,0.2800441754274185,1.6928448919912105,0.8159685038307747,305.3640000000005,0.04014691242523833,-0.01155622329825473,0.017027198944480515,-0.00547097564622584,-0.03581425071679989,0.060045922686732034,0.011225537320561085,0.05858350990675551,42.30110767900943,0.06743949755813852,0.75,7.273390167464821,12,30.21335808170771,0.04679164089444951,0.8333333333333334,0.628941486298757,12,하계냉방민감형,하계냉방민감형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1807410.1025693999,1597236.7266099998,1703901.5999999996,3138648.9,1597236.7266099998,0.0,1910340.1195087996,1659127.6503977,1779543.5999999999,3129858.0,1659127.6503977,0.0
M0590,6071.424,505.952,3.165,366,0.9981785063752276,0,15.723900776783019,18.766942280989426,1.193529681178069,0.31171056411148357,0.3045778057997596,0.3837116300887567,0.14083126989990405,0.21838586313763067,1.220164930053185,1.017596893470652,6378.889999999999,531.5741666666667,2.714,365,0.9985159817351598,0,17.141750984264974,18.31627883360936,1.0685185457671464,0.27147230944568723,0.35333482784622405,0.3751928627080887,0.16663768043534982,0.2683064811917236,1.2556095148607886,0.9628796795410713,307.46599999999944,0.05064149695359761,-0.040238254665796336,0.04875702204646443,-0.00851876738066798,-0.12501113541092246,0.03544458480760371,-0.05471721392958073,0.04992061805409295,27.88588793017224,0.05438915315828443,1.0,1.554637736760706,12,17.454753023321924,0.03295145887241133,1.0,-2.8014506096198915,12,주말·최대부하집중형,주간·저녁 최대부하집중형,이동,구독 기본형,구독 기본형,유지,1359227.3324154005,1348758.1046842,1230569.7,2998800.0,1230569.7,118188.40468419995,1458255.0268789998,1416927.1271294998,1325109.0,2998800.0,1325109.0,91818.1271294998
M0591,6698.123,558.1769166666667,6.079,366,0.998747723132969,0,17.42530150267914,20.50667308844053,1.1768331862313905,0.34706319964563215,0.3396521682268301,0.3132846321275378,0.434963007582724,0.12543786336610463,1.7750747988889897,0.9252179679830602,6259.9929999999995,521.6660833333333,5.382,365,0.9984018264840183,0,16.166440605660508,19.620692262282738,1.213668038678394,0.3151608955473274,0.34788984588321425,0.3369492585694585,0.38519217758391877,0.13277797715707185,1.824905942375763,0.9267426618741867,-438.1300000000001,-0.06541086211764104,-0.031902304098304746,0.008237677656384168,0.02366462644192069,0.03683485244700346,0.04983114348677331,0.0015246938911265273,0.007340113790967218,40.090941176515294,0.07039913521111842,0.75,-4.0183800484475585,12,31.495026192576876,0.05600597157282295,0.8333333333333334,-0.779622870556229,12,하계냉방민감형,주말·최대부하집중형,이동,제주 TOU(3kW),일반 주택용,변경,1511300.359716,1451958.0709192997,1492832.7000000002,3021637.5,1451958.0709192997,0.0,1355275.2198685,1385017.445791,1399381.7999999998,2998800.0,1355275.2198685,29742.225922500016
M0592,5546.417000000001,462.2014166666668,4.682,366,0.998747723132969,0,14.489427521028592,16.82872114273218,1.1614483124546198,0.34389931373713883,0.28749821731759445,0.3686024689452668,0.36224384006484983,0.1348617471944252,1.5896301403136732,0.9190906785778872,5184.766,432.0638333333333,4.577,365,0.9984018264840183,0,13.53642142504111,15.882307703678425,1.1733018059187819,0.30929862601320873,0.2926972982001502,0.3980040757866411,0.3111020836416003,0.1293135820057205,1.6278799053845152,0.9453670162913359,-361.65100000000166,-0.06520443738723604,-0.0346006877239301,0.005199080882555773,0.029401606841374273,0.01185349346416209,0.03824976507084199,0.026276337713448727,-0.005548165188704712,26.031599568859168,0.0523946703786227,0.9166666666666666,-1.8583021595392684,12,17.30104983487169,0.03592174380572633,0.9166666666666666,-1.906181823441301,12,주말·최대부하집중형,주말·최대부하집중형,유지,일반 주택용,일반 주택용,유지,1139414.5100862999,1242052.3623060002,1280010.6,2998800.0,1139414.5100862999,102637.85221970035,1035706.7524755001,1186608.907582,1191949.5,2998800.0,1035706.7524755001,150902.1551064998
M0594,6221.167,518.4305833333334,4.39,366,0.9986338797814208,0,16.1175534088193,19.215076946295223,1.1921832339504457,0.36872165624230946,0.29741654580241944,0.33386179795527116,0.2639890304556829,0.16132995485683227,1.4779394855421206,0.8812613733319115,6565.405,547.1170833333333,4.605,365,0.9984018264840183,0,16.950444469963454,20.589798115766964,1.2147054994488506,0.3789030532008307,0.3061806545064623,0.314916292292707,0.2256547045385983,0.16275254215439838,1.3077480040017069,0.8342432224697145,344.2379999999994,0.05533334822871647,0.010181396958521216,0.008764108704042872,-0.018945505662564144,0.02252226549840497,-0.17019148154041375,-0.04701815086219696,0.0014225872975661136,29.469140758298725,0.05205392914530968,0.8333333333333334,11.825985677027665,12,17.439328259041606,0.032480257003535455,1.0,2.2784142326566914,12,주말·최대부하집중형,주말·최대부하집중형,유지,구독 기본형,구독 기본형,유지,1382290.7546049,1354602.3303182998,1324088.7,2998800.0,1324088.7,30513.630318299867,1506520.1119038,1406648.8406971,1393333.5,2998800.0,1393333.5,13315.34069709992
M0595,5490.719,457.55991666666665,4.787,366,0.9986338797814208,0,14.463614500205935,16.358192306298477,1.1309892355099458,0.37678890505961055,0.31215456482111,0.3110565301192795,0.32302501565545383,0.13057903767908152,1.5269153650031861,1.0735906100306172,4598.572999999999,383.21441666666664,3.947,365,0.9985159817351598,0,12.440666646336231,12.995759610946362,1.0446192298524135,0.3563401081161482,0.3196595987494381,0.3240002931344136,0.26687659035987255,0.13300006478534646,1.525568874694602,1.1019501060415395,-892.1460000000006,-0.16248254554640307,-0.020448796943462355,0.007505033928328131,0.012943763015134113,-0.08637000565753228,-0.0013464903085842472,0.028359496010922358,0.0024210271062649336,31.722223865508,0.09064688548411602,0.6666666666666666,-3.458110353474865,12,18.217105582959785,0.04949713760198257,0.9166666666666666,-5.069871657264682,12,주말·최대부하집중형,저사용·저피크형,이동,일반 주택용,일반 주택용,유지,1127124.3154254998,1215594.2502221002,1260909.9,2998800.0,1127124.3154254998,88469.93479660037,869530.7463933999,1052268.8921402,1096064.4,2998800.0,869530.7463933999,182738.1457468
M0598,7759.2880000000005,646.6073333333334,4.985,366,0.998747723132969,0,20.533007667264865,22.881153883842323,1.1143595840720906,0.432999007125396,0.31376074712009655,0.2532402457545074,0.2518777851990504,0.17720027112302297,1.1756059157226864,1.397436571514235,8051.208999999999,670.9340833333332,4.044,365,0.9984018264840183,0,21.49397704062334,23.47385576596627,1.0921131869453935,0.4536028067337465,0.3060894332764184,0.24030775998983508,0.24066177270171762,0.2272719548437507,1.0063437576417043,1.383491276379345,291.92099999999846,0.03762213749508955,0.02060379960835046,-0.00767131384367814,-0.012932485764672291,-0.02224639712669707,-0.1692621580809821,-0.013945295134889957,0.05007168372072773,43.997426072244345,0.06864376073749506,0.6666666666666666,17.82936333304595,12,30.551272863706753,0.04686684153361272,0.9166666666666666,11.58541802714843,12,동계난방민감·야간형,동계난방민감·야간형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1928442.2448298002,1606453.3267495998,1744190.9999999998,2998800.0,1606453.3267495998,0.0,2040086.1368488998,1646746.0811689997,1814162.7,2998800.0,1646746.0811689997,0.0
M0602,6373.834999999999,531.1529166666666,4.817,366,0.9982923497267759,0,17.11322900175138,18.174701910752518,1.0620264538558155,0.3312053104606567,0.3322061208048216,0.33658856873452164,0.2377881421699693,0.15063706427562065,1.260862184777418,0.861887043128171,5820.478000000001,485.03983333333343,4.21,365,0.9985159817351598,0,15.688946362199454,16.592913480905388,1.0576180896942786,0.32250684565769344,0.355424760646806,0.3220683936955006,0.22287072618246984,0.1578237833382141,1.3087402903011625,0.8736125521273237,-553.3569999999982,-0.08681696341370591,-0.008698464802963268,0.023218639841984412,-0.014520175039021033,-0.004408364161536893,0.047878105523744496,0.0117255089991527,0.0071867190625934385,19.999243834189603,0.036936144011234344,0.9166666666666666,5.572092604353216,12,15.649296301372416,0.030541967456456234,1.0,3.1524150277591096,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,구독 기본형,구독 기본형,유지,1445527.0816385,1389313.5017202,1318191.6,2998800.0,1318191.6,71121.90172019997,1254371.2117307002,1284499.3780142998,1220947.8,2998800.0,1220947.8,63551.57801429974
M0603,6998.075,583.1729166666667,4.053,366,0.998747723132969,0,17.690099221149474,22.72374039888382,1.2845456724016762,0.3504922425095473,0.2893391396919868,0.360168617798466,0.15657041202794567,0.19656657103038655,1.255413578259588,1.045519851534428,8192.476,682.7063333333334,4.475,365,0.9984018264840183,0,20.26500768771117,27.91643264201971,1.3775683223129698,0.35988961090639754,0.2789460719811691,0.36116431711243335,0.21275258587776674,0.20898640340807634,1.3974778911958075,0.992376655750431,1194.4010000000007,0.170675650089489,0.009397368396850236,-0.010393067710817716,0.0009956993139673687,0.09302264991129361,0.14206431293621935,-0.053143195783996955,0.012419832377689788,36.304179844566335,0.053150974047446835,0.8333333333333334,0.9438248145054994,12,25.92384096124283,0.03736204441753977,0.9166666666666666,4.067635355139184,12,주말·최대부하집중형,주말·최대부하집중형,유지,구독 기본형,제주 TOU(3kW),변경,1661115.4951475,1512491.5983779002,1498222.5,2998800.0,1498222.5,14269.098377900198,2044577.8337795998,1739250.5199888,1856542.7999999998,3008662.5,1739250.5199888,0.0
M0604,16202.998,1350.2498333333333,5.87,366,0.998747723132969,0,44.16364495080846,44.539644076273994,1.008513770226265,0.39208114448943343,0.33744600844855993,0.2704728470620067,0.35075421236526694,0.31424252086029114,1.1785260338946917,0.5645902725964612,11674.895000000002,972.9079166666669,6.073,365,0.9984018264840183,0,31.59211884421864,32.97453845464266,1.043758369523765,0.42212585209545794,0.3144246693439213,0.26344947856062084,0.3436211127905024,0.2194550585832794,1.6829969452795455,0.8376577869892001,-4528.102999999997,-0.2794608133630577,0.030044707606024512,-0.023021339104638605,-0.0070233685013858516,0.03524459929750012,0.5044709113848538,0.2730675143927389,-0.09478746227701174,68.3332209869335,0.07353893994977896,0.6666666666666666,2.434167454072641,12,48.957556281659926,0.05325121498662844,0.8333333333333334,3.0289990314503066,12,고부하율·야간평탄형,하계냉방민감형,이동,제주 TOU(3kW),제주 TOU(3kW),유지,4684158.344455801,3155637.2401372003,4259699.4,4497869.1,3155637.2401372003,0.0,3152501.9485645,2337368.3752272003,2901268.5,3466893.3,2337368.3752272003,0.0
M0606,5569.463999999999,464.1219999999999,4.274,366,0.9982923497267759,0,15.35874809381616,14.860307647631718,0.9675468050429756,0.32773315349556076,0.3715928498684973,0.3006739966359419,0.12858024949014488,0.14834966029186514,1.1369150110424282,0.9884077812933183,5431.142,452.59516666666667,4.285,365,0.9984018264840183,0,14.936544054769465,14.737538433991945,0.9866765953323738,0.32204608165280896,0.3664221999719396,0.3115317183752515,0.11956404236780903,0.14468923663837427,1.136334743894109,0.9948365355313509,-138.3219999999992,-0.02483578312024267,-0.005687071842751801,-0.005170649896557689,0.0108577217393096,0.019129790289398207,-0.000580267148319269,0.006428754238032575,-0.0036604236534908685,30.739785057424484,0.06444704852827364,0.8333333333333334,7.498345792538714,12,24.71564976512339,0.05433714762942688,0.8333333333333334,5.084349147760785,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,구독 기본형,구독 기본형,유지,1183753.9921962998,1229941.9850032,1133324.1,2998800.0,1133324.1,96617.8850031998,1142102.8926265002,1207122.0648004,1102728.0,2998800.0,1102728.0,104394.06480040005
M0607,5449.460999999998,454.12174999999985,2.208,366,0.9985200364298725,0,14.387076330548934,16.15429807626284,1.1228339730123944,0.45226105847899456,0.2848367939508146,0.26290214757019087,0.2778233427050928,0.2809714240813336,1.0291589425447694,1.4510929250102476,5774.19,481.18249999999995,2.594,365,0.9985159817351598,0,15.369291212366916,16.950048034007732,1.102851640963694,0.43745529676023814,0.28385176102622184,0.2786929422135399,0.1429179402114252,0.2541072126403397,1.0810772867141238,1.261518438477419,324.7290000000012,0.05958919606911606,-0.014805761718756416,-0.000985032924592788,0.015790794643349038,-0.01998233204870048,0.05191834416935448,-0.1895744865328286,-0.02686421144099388,20.094262869430608,0.044641592641415255,0.9166666666666666,9.925760303467584,12,17.751248347408396,0.0364806226503658,1.0,4.880695319589084,12,동계난방민감·야간형,고부하율·야간평탄형,이동,일반 주택용,구독 기본형,변경,1159828.393143,1178135.2768954998,1214249.0999999999,2998800.0,1159828.393143,18306.883752499707,1270158.6837149,1241610.4677473,1191976.5000000002,2998800.0,1191976.5000000002,49633.9677472997
M0608,7737.826,644.8188333333334,4.503,366,0.9985200364298725,0,21.136988630731597,21.153221162465904,1.0007679680401922,0.3905076180312145,0.30350424007983634,0.3059881418889492,0.3585823575880598,0.19562514890902521,1.6182960352876303,0.8993546468003374,8313.703,692.8085833333333,4.895,365,0.9981735159817352,0,22.412965558954582,23.691528824659493,1.0570456980510592,0.4050593339694718,0.2881279256668178,0.30681274036371037,0.4261610724709029,0.19388209476634904,1.609707712242953,0.8119682856568508,575.8769999999995,0.07442361717619386,0.014551715938257326,-0.015376314413018566,0.0008245984747611845,0.056277730010867,-0.00858832304467727,-0.08738636114348663,-0.0017430541426761703,51.65339244635601,0.07379025797835802,0.75,2.300844865128321,12,44.89508789114331,0.06012631559660855,0.75,0.589143777453188,12,하계냉방민감형,하계냉방민감형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1864829.8200896,1630899.4590405999,1720147.8,3069872.7,1630899.4590405999,0.0,2046509.9311363,1731256.8444542002,1892910.9,3169562.4,1731256.8444542002,0.0
M0611,6246.753,520.5627499999999,3.547,366,0.998747723132969,0,16.578496156758025,18.299874984301052,1.1038320250079696,0.2567338583741025,0.38837152677559045,0.354894614850307,0.2400425527475495,0.20049374057350086,1.4300325737752457,1.0336122290915217,6588.624999999999,549.0520833333333,3.949,365,0.9981735159817352,0,17.348528744160443,19.81402887747838,1.1421158053041143,0.24814297368570834,0.39324927431747897,0.35860775199681266,0.2739963643605947,0.19045989910167418,1.4911059166452798,0.9919809017017838,341.8719999999994,0.054727952265761014,-0.008590884688394168,0.004877747541888522,0.003713137146505674,0.038283780296144654,0.061073342870034075,-0.04163132738973796,-0.010033841471826677,30.96988168779629,0.05618037816249799,0.8333333333333334,9.305455889222069,12,20.42475014286069,0.03495332075376164,1.0,7.828487919018703,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,구독 기본형,구독 기본형,유지,1397932.0193013002,1397521.4795730999,1297222.2,2998800.0,1297222.2,100299.27957309992,1506838.7352025004,1466757.981542,1402850.4,2998800.0,1402850.4,63907.581542000175
M0612,8379.808,698.3173333333334,5.784,366,0.9989754098360656,0,22.057660341262817,25.006740377499508,1.1336986784006238,0.29146837254505115,0.3365521023870714,0.37197952506787746,0.3219674321489004,0.16493523998115525,1.6333540264597572,0.9746746595925814,8315.182,692.9318333333334,5.364,365,0.9982876712328768,0,21.348812271352017,26.376365386522732,1.2354956824421184,0.32142784126673357,0.31051743665983506,0.3680547220734315,0.2517959643623073,0.17696153793768027,1.4786478284325522,0.9407879949433411,-64.6260000000002,-0.007712109871729781,0.029959468721682425,-0.02603466572723634,-0.003924802994445975,0.10179700404149461,-0.1547061980272051,-0.03388666464924028,0.012026297956525017,41.241144231074685,0.057354775817027116,0.75,12.408614703270237,12,36.11489547377645,0.04847742585355527,0.9166666666666666,7.576912759932251,12,주간·저녁 최대부하집중형,주말·최대부하집중형,이동,제주 TOU(3kW),제주 TOU(3kW),유지,2080307.1582817999,1809959.7418301,1912742.4000000001,3097959.9,1809959.7418301,0.0,2074075.9529672004,1780253.7958408005,1893354.6000000003,3036852.9,1780253.7958408005,0.0
M0613,7496.781000000001,624.73175,6.628,366,0.998747723132969,0,20.679423608852705,19.98819236113475,0.9665739596619103,0.3585442872080697,0.3341210047352324,0.3073347080566979,0.61104049861217,0.12876564195283466,1.9671264991035635,0.7499989801280738,7927.1269999999995,660.5939166666666,6.399,365,0.9982876712328768,0,21.5525095563282,22.133865347275368,1.026973925678018,0.3839607968940072,0.32543681966997623,0.29060238343601663,0.4634087350419176,0.14141634216533547,1.4546672306391146,0.7049760629353905,430.34599999999864,0.05740410450832145,0.025416509685937505,-0.008684185065256145,-0.01673232462068125,0.06039996601610764,-0.5124592684644489,-0.045022917192683254,0.01265070021250081,43.7923218387778,0.06285224275433855,0.8333333333333334,-0.7020580296009152,12,38.178276105970674,0.05239285438673819,0.8333333333333334,4.012688680064362,12,하계냉방민감형,순간고피크·고변동형,이동,제주 TOU(3kW),제주 TOU(3kW),유지,1746730.3674849002,1598462.6226632001,1773228.9000000001,3243657.3,1598462.6226632001,0.0,1927676.5212467,1654253.0404533,1805447.6999999995,3142698.0,1654253.0404533,0.0
M0614,9174.273000000001,764.5227500000001,6.422,366,0.9985200364298725,0,24.847095376662626,25.61859614115495,1.0310499377410909,0.343775141637926,0.33670275562979207,0.3195221027322819,0.32615305116215343,0.16263313396742418,1.547438953799231,0.921809109739031,9487.194,790.5994999999999,5.718,365,0.9984018264840183,0,25.966743275580278,26.05648057277386,1.003455854907996,0.33864217386089074,0.3422822385628459,0.31907558757626336,0.3428640547527036,0.18940416469021162,1.5392195148868266,0.8894370312598083,312.92099999999846,0.03410853372250841,-0.005132967777035258,0.005579482933053825,-0.0004465151560185121,-0.027594082833094946,-0.008219438912404398,-0.03237207847922263,0.026771030722787442,45.15882864743059,0.0541014265373335,0.8333333333333334,0.7623137035710764,12,35.73287941029603,0.040132664042100745,1.0,-1.6635919837229192,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,2341197.9598832997,1922110.2303795,2151081.9,3156333.9,1922110.2303795,0.0,2441799.2861373997,1982809.3412988002,2244958.1999999997,3213146.6999999997,1982809.3412988002,0.0
M0615,7774.9800000000005,647.9150000000001,5.328,366,0.9985200364298725,0,21.782419805308336,19.884480834007263,0.9128683136095582,0.2656157314874121,0.3570932658347674,0.3772910026778204,0.26050904447538353,0.16612796197837182,1.4444279368303952,1.0801463101443503,8065.543,672.1285833333333,5.937,365,0.9986301369863013,0,22.130973176481167,22.013067254653343,0.9946723571129207,0.24521411639613105,0.3489699329604962,0.40581595064337267,0.24259438657528012,0.15508237944382527,1.443440806865419,1.0841988591902088,290.5629999999992,0.03737154307792421,-0.020401615091281022,-0.008123332874271194,0.028524947965552272,0.08180404350336246,-0.0009871299649761855,0.0040525490458585,-0.011045582534546544,31.948330761199458,0.04614302556169251,0.8333333333333334,4.715736002781597,12,23.96659814605543,0.03351237309213905,0.9166666666666666,5.647544606970541,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1899602.333538,1701939.4247275002,1731294.0000000005,3016673.7,1701939.4247275002,0.0,1997146.8938603,1773533.7060406003,1818462.9,3021955.2,1773533.7060406003,0.0
M0616,5112.888999999999,426.07408333333325,4.025,366,0.9985200364298725,0,13.46503051182696,15.240874996552101,1.1318856636206902,0.3074099594182467,0.36255001819910426,0.33004002238264896,0.24665424964070218,0.14461327201348578,1.4960605079100862,1.0552061570405704,4862.093,405.1744166666667,3.434,365,0.9982876712328768,0,13.200559378583769,13.622567332707918,1.0319689448015972,0.2956813043271693,0.38940102544315786,0.31491767022967265,0.19626370060492285,0.16162884318246487,1.4257610708508557,1.1026004978370945,-250.79599999999937,-0.049051720074501794,-0.0117286550910774,0.026851007244053593,-0.015122352152976304,-0.09991671881909303,-0.07029943705923047,0.04739434079652405,0.017015571168979088,16.550456918139094,0.03824770664181405,1.0,2.084977325452712,12,12.351636817319081,0.02825727165846581,1.0,-0.7944918629451413,12,주말·최대부하집중형,주간·저녁 최대부하집중형,이동,일반 주택용,일반 주택용,유지,1004102.5457267,1161301.7158477001,1143292.1999999997,2998800.0,1004102.5457267,157199.17012100015,930119.6849482999,1112579.1065774,1093163.4000000001,2998800.0,930119.6849482999,182459.4216291
